Time,<FuelMassFlw>,<EoNOx>,<PwrHeatTrnsfrLoss>,EngTrq,InjPw,SpkAdv,ICP,ECP
4.6 sec,0.00351565280166181,6.94194000982291e-05,121999.551327556,115.499272654124,8.1738927638637,40,20,10.6566302274086
4.8 sec,0.000762826857686515,6.53841816736121e-05,-525.181006805749,109.646394775302,1.77357244412115,40,56.7334263652376,30.480581212097
5 sec,0.000762826857686515,6.53841816736121e-05,-525.181006805749,109.646394775302,1.77357244412115,40,56.7334263652376,30.480581212097
5.2 sec,0.00180674615840969,6.15218940344911e-05,43928.9590655002,121.564235069565,4.20068481830253,31.7129134723893,60,30.8892397822186
5.4 sec,0.00756483467392622,7.82567340231981e-05,302682.359356497,119.02736866736,17.5882406168784,38.6517322628111,53.1405077921739,12.3168868615385
5.6 sec,0.00756483467392622,7.82567340231981e-05,302682.359356497,119.02736866736,17.5882406168784,38.6517322628111,53.1405077921739,12.3168868615385
5.8 sec,0.00608675595771754,7.5582411031283e-05,238611.857728297,112.345580238999,14.1517076016933,40,20,28.6701917420549
6 sec,0.00363101588615669,7.36605144747035e-05,128832.362001822,107.362731589809,8.4421119353143,10,20,3.124847852533
6.2 sec,0.00363101588615669,7.36605144747035e-05,128832.362001822,107.362731589809,8.4421119353143,10,20,3.124847852533
6.4 sec,0.00160192093167206,6.92533273720248e-05,36451.7757696879,110.100234599354,3.72446616613754,14.2113690711399,58.0360708739128,0
6.6 sec,0.00396148251608893,7.04696813755521e-05,143274.389560435,111.537633735619,9.21044684990675,30.3580524711436,53.4025788928986,40
6.8 sec,0.00396148251608893,7.04696813755521e-05,143274.389560435,111.537633735619,9.21044684990675,30.3580524711436,53.4025788928986,40
7 sec,0.00801626756068179,7.90040628720348e-05,322743.894915143,119.617857006854,18.6378220785851,34.1665035712546,59.7366087648621,0
7.2 sec,0.00689457411084756,7.64573310394136e-05,272330.663565202,119.617857006854,16.0298848077206,40,60,0
7.4 sec,0.00689457411084756,7.64573310394136e-05,272330.663565202,119.617857006854,16.0298848077206,40,60,0
7.6 sec,0.00223616511596804,6.38513884243676e-05,63301.1578308951,120.407404432474,5.19908389462569,33.0927785377349,24.0505322884472,12.6913561572958
7.8 sec,0,6.24044770974074e-05,-33176.2078938752,104.135062566864,0,39.131505897183,28.0812638035675,40
8 sec,0,6.24044770974074e-05,-33176.2078938752,104.135062566864,0,39.131505897183,28.0812638035675,40
8.2 sec,0.00470977570990578,7.21941367937451e-05,175010.24711094,117.297371818315,10.9502285255309,40,28.8994637745504,14.9008647261553
8.4 sec,0.000813020255053906,6.57732121981076e-05,446.591516881435,113.109733997219,1.89027209300033,34.0959362221763,37.8298168606481,8.39925063922296
8.6 sec,0.000813020255053906,6.57732121981076e-05,446.591516881435,113.109733997219,1.89027209300033,34.0959362221763,37.8298168606481,8.39925063922296
8.8 sec,0.00404676660074732,7.19323096286035e-05,146155.798898022,113.583155462527,9.40873234673751,18.3780834760819,28.1989248068273,20.9037792453798
9 sec,0.00125575173850007,6.65188156802647e-05,21949.6363453236,108.794223177696,2.91962279201266,40,42.6583005090365,33.1502167063
9.2 sec,0.00125575173850007,6.65188156802647e-05,21949.6363453236,108.794223177696,2.91962279201266,40,42.6583005090365,33.1502167063
9.4 sec,0.00494493543631672,7.58305810828335e-05,189290.547092128,103.005675106721,11.4969748894364,10,38.0753326883062,40
9.6 sec,0.000830277154280691,6.53828805853373e-05,3152.59832171478,107.832646488851,1.9303943837026,30.7700258206342,20,23.9490035739845
9.8 sec,0.000830277154280691,6.53828805853373e-05,3152.59832171478,107.832646488851,1.9303943837026,30.7700258206342,20,23.9490035739845
10 sec,0.00246852657473706,6.66535002087251e-05,75614.018618312,113.665952258018,5.73932428626366,40,34.1064269342221,35.2685916158773
10.2 sec,0.00336499822204885,6.90661861579063e-05,115111.764904612,115.81087970354,7.82362086626357,36.3420753626818,20,5.15751622719228
10.4 sec,0.00336499822204885,6.90661861579063e-05,115111.764904612,115.81087970354,7.82362086626357,36.3420753626818,20,5.15751622719228
10.6 sec,0,6.47302811796988e-05,-33881.1609174964,105.532534178917,0,16.5822912265555,20,15.8653902083381
10.8 sec,0.0016328628452254,6.61568502876754e-05,36421.8684459728,117.012100802677,3.79640611514905,22.8415600759432,44.5255053901273,7.45386763543942
11 sec,0.0016328628452254,6.61568502876754e-05,36421.8684459728,117.012100802677,3.79640611514905,22.8415600759432,44.5255053901273,7.45386763543942
11.2 sec,0.00860215053763441,8.26837319038718e-05,351193.648914541,113.059817311933,20,18.8726883282777,20.1005822317589,11.9737339377672
11.4 sec,0.00313913026746621,6.85308052587801e-05,105141.429923405,115.312460690174,7.29847787185893,24.6469081265579,23.5835121946168,20.2416784801224
11.6 sec,0.00313913026746621,6.85308052587801e-05,105141.429923405,115.312460690174,7.29847787185893,24.6469081265579,23.5835121946168,20.2416784801224
11.8 sec,0.0079747642430285,8.03722538458186e-05,324921.438306333,106.996753497507,18.5413268650412,29.209084803594,20.1397406159696,40
12 sec,0.00590092260175847,7.42013100836851e-05,227672.131043388,119.617857006854,13.7196450490884,25.8689858898575,60,0
12.2 sec,0.00590092260175847,7.42013100836851e-05,227672.131043388,119.617857006854,13.7196450490884,25.8689858898575,60,0
12.4 sec,0,6.43002240230209e-05,-31993.4384355328,97.9714795142996,0,10,60,40
12.6 sec,0.00296692399624287,7.18973877421521e-05,99385.9667101046,106.280066528028,6.89809829126467,10,34.8974506903005,31.2082446141973
12.8 sec,0.00296692399624287,7.18973877421521e-05,99385.9667101046,106.280066528028,6.89809829126467,10,34.8974506903005,31.2082446141973
13 sec,0.00432573566913222,7.49425173550966e-05,159662.606972903,108.849662711071,10.0573354307324,11.2846365953946,38.1844377249409,26.4760589627603
13.2 sec,0.0021557496538666,6.68581993346914e-05,64354.1920256201,101.997217407096,5.01211794523983,10.9828709918174,20,40
13.4 sec,0.0021557496538666,6.68581993346914e-05,64354.1920256201,101.997217407096,5.01211794523983,10.9828709918174,20,40
13.6 sec,0,6.35535338362546e-05,-34951.2773699127,110.007958776561,0,40,20,3.66947516341975
13.8 sec,0.00113281867238642,6.63718374786407e-05,15726.517443642,110.676757308558,2.63380341329842,40,31.5151763916928,22.4497500847825
14 sec,0.00113281867238642,6.63718374786407e-05,15726.517443642,110.676757308558,2.63380341329842,40,31.5151763916928,22.4497500847825
14.2 sec,0.00194212624481839,6.61441892740014e-05,50056.199959383,118.29789082876,4.51544351920276,10.4686137337533,60,6.90120134840739
14.4 sec,0.0033898538840883,7.30654681940577e-05,117966.37816909,107.427705187842,7.8814102805053,10,20,0.275392597201645
14.6 sec,0.0033898538840883,7.30654681940577e-05,117966.37816909,107.427705187842,7.8814102805053,10,20,0.275392597201645
14.8 sec,0.00445461660475305,7.16108494139862e-05,163726.828538594,116.799392623861,10.3569836060508,34.5252927243598,49.4684762460159,25.7620455449352
15 sec,0.00164147831324638,6.38575690924175e-05,38468.9956041996,113.913019944961,3.81643707829783,28.3558248874224,60,40
15.2 sec,0.00164147831324638,6.38575690924175e-05,38468.9956041996,113.913019944961,3.81643707829783,28.3558248874224,60,40
15.4 sec,0.00339559011553343,6.95780515733117e-05,115347.427448524,118.306717564942,7.89474701861521,20.5775118852577,60,0
15.6 sec,0.00237479973253366,6.58135488032252e-05,70264.1579150506,117.603297437045,5.52140937814075,40,48.5982474055335,30.282330773635
15.8 sec,0.00237479973253366,6.58135488032252e-05,70264.1579150506,117.603297437045,5.52140937814075,40,48.5982474055335,30.282330773635
16 sec,0.00194512184702388,6.15944059831349e-05,50147.2709343368,121.743930691716,4.52240829433052,37.4344151501403,20,14.5441982120444
16.2 sec,0.00175260317231012,6.33201283393173e-05,41162.8895855159,120.837848633743,4.07480237562103,21.4287947503583,60,17.2132227901657
16.4 sec,0.00175260317231012,6.33201283393173e-05,41162.8895855159,120.837848633743,4.07480237562103,21.4287947503583,60,17.2132227901657
16.6 sec,0.00300489649494759,7.22947188458966e-05,99316.9789439702,110.967056948908,6.98638435075315,10,44.5921561380361,0
16.8 sec,0.00860215053763441,8.58875646872757e-05,350979.951671019,110.712326334164,20,10,60,7.39936710375595
17 sec,0.00860215053763441,8.58875646872757e-05,350979.951671019,110.712326334164,20,10,60,7.39936710375595
17.2 sec,0.00198055168870438,6.61753258211632e-05,56181.9543947394,103.408103915651,4.60478267623769,10,20,40
17.4 sec,0.00353987734510766,6.94626321936262e-05,123693.921747356,113.856073133784,8.2302148273753,40,30.8316803025525,32.065055272901
17.6 sec,0.00353987734510766,6.94626321936262e-05,123693.921747356,113.856073133784,8.2302148273753,40,30.8316803025525,32.065055272901
17.8 sec,0.000780922021820897,6.56234671234764e-05,-604.944022743253,112.059381911717,1.81564370073358,27.0367150488123,57.1355487773556,19.9744375967018
18 sec,0.00308865434009409,7.15309475915293e-05,105367.505873546,104.816770969803,7.18112134071875,10.5194644336497,33.611029219733,35.8740629781602
18.2 sec,0.00308865434009409,7.15309475915293e-05,105367.505873546,104.816770969803,7.18112134071875,10.5194644336497,33.611029219733,35.8740629781602
18.4 sec,0.00077194273469891,6.55927266014753e-05,-962.465646541452,111.935368429764,1.79476685817497,36.7599075624538,54.4372753978914,20.7342926860642
18.6 sec,0.00328296393300231,7.13360574174096e-05,114828.138544422,102.039292438711,7.63289114423036,10,30.5505751466111,40
18.8 sec,0.00328296393300231,7.13360574174096e-05,114828.138544422,102.039292438711,7.63289114423036,10,30.5505751466111,40
19 sec,0.00282289711104845,6.98672222827363e-05,91368.4737714042,112.159299623543,6.56323578318763,15.5663565923116,24.4341857632093,11.2662764223533
19.2 sec,0.00426700891243731,7.25296496865957e-05,157600.243047542,108.716544372008,9.92079572141675,18.0748309495841,43.1995055961817,40
19.4 sec,0.00426700891243731,7.25296496865957e-05,157600.243047542,108.716544372008,9.92079572141675,18.0748309495841,43.1995055961817,40
19.6 sec,0.0053720163380982,7.33718293608109e-05,204244.702024372,118.710843565868,12.4899379860783,24.6482996979907,35.7456547420578,10.9779204828852
19.8 sec,0.00272388739624812,6.74779703700671e-05,87631.8434374018,111.537633735619,6.33303819627688,31.832759050178,60,40
20 sec,0.00272388739624812,6.74779703700671e-05,87631.8434374018,111.537633735619,6.33303819627688,31.832759050178,60,40
20.2 sec,0.00860215053763441,8.13757157814919e-05,350557.010386115,115.786180443663,20,33.6056490736634,20,5.75558910182515
20.4 sec,0.00458180854861102,7.17981729773566e-05,168964.710043048,118.079828673887,10.6527048755206,40,35.0496132411558,16.0935094354335
20.6 sec,0.00458180854861102,7.17981729773566e-05,168964.710043048,118.079828673887,10.6527048755206,40,35.0496132411558,16.0935094354335
20.8 sec,0.000204528625907031,6.69942890031988e-05,-24743.2529307942,103.716880652787,0.475529055233847,10,36.2412171015969,18.5835473641211
21 sec,0.00497495820043679,7.28950808397249e-05,188419.385642068,113.116535593108,11.5667778160155,40,20,25.8240240272621
21.2 sec,0.00497495820043679,7.28950808397249e-05,188419.385642068,113.116535593108,11.5667778160155,40,20,25.8240240272621
21.4 sec,0.00244442646630175,6.56812708964813e-05,72722.3271915672,119.288777559991,5.68329153415158,25.4698074032646,56.766437803289,22.2951682004343
21.6 sec,0,6.53330565592479e-05,-35019.545284437,108.5741840455,0,16.4794942485798,50.2708511066485,18.3000081631631
21.8 sec,0,6.53330565592479e-05,-35019.545284437,108.5741840455,0,16.4794942485798,50.2708511066485,18.3000081631631
22 sec,0.00287773531293263,6.82093834176171e-05,96251.4828966531,104.683110657125,6.69073460256836,19.1196677060252,20,40
22.2 sec,0.00255056816607772,6.69929864658026e-05,78220.2459829261,116.729808715603,5.9300709861307,40,21.404080430227,0
22.4 sec,0.00255056816607772,6.69929864658026e-05,78220.2459829261,116.729808715603,5.9300709861307,40,21.404080430227,0
22.6 sec,0.0039221720939492,6.97448667085507e-05,138775.667807719,119.521310812134,9.1190501184319,30.5312882338676,60,4.27645019082797
22.8 sec,0.000853407007360932,6.60139666780042e-05,3925.98282445783,108.160397419365,1.98417129211417,20.9127375978506,20,15.3421839571044
23 sec,0.000853407007360932,6.60139666780042e-05,3925.98282445783,108.160397419365,1.98417129211417,20.9127375978506,20,15.3421839571044
23.2 sec,0.00569581231518038,7.84353016461662e-05,222405.455560187,105.408223677572,13.2427636327944,10,40.03586425305,34.9364899960912
23.4 sec,0.00275063502113375,6.76197033314171e-05,87562.1904050715,115.622822341308,6.39522642413598,34.1151351789806,60,29.9820132002818
23.6 sec,0.00275063502113375,6.76197033314171e-05,87562.1904050715,115.622822341308,6.39522642413598,34.1151351789806,60,29.9820132002818
23.8 sec,0,6.36798654945593e-05,-35443.9232010128,111.348189683421,0,23.8756818554196,31.9703405968155,18.9501161377473
24 sec,0.00165268204307656,6.507835887712e-05,37669.3862010367,117.084349960129,3.84248575015301,30.8429322399852,51.8532821081793,24.5104488302968
24.2 sec,0.00165268204307656,6.507835887712e-05,37669.3862010367,117.084349960129,3.84248575015301,30.8429322399852,51.8532821081793,24.5104488302968
24.4 sec,0.00585322399097037,7.85935811478863e-05,227716.541469366,110.533578523954,13.6087457790061,11.5768417426357,42.138799372666,20.3295412143642
24.6 sec,0.00468254860233423,7.21645556503535e-05,174389.164890938,115.684772008629,10.8869255004271,40,60,29.7845834387314
24.8 sec,0.00468254860233423,7.21645556503535e-05,174389.164890938,115.684772008629,10.8869255004271,40,60,29.7845834387314
25 sec,0,6.48841130981077e-05,-32430.2668511992,99.5739352310575,0,10,60,36.3860529556252
25.2 sec,0.0023374476539033,6.41963899833604e-05,67004.2632472151,122.060352457412,5.43456579532518,21.1217510637697,60,0
25.4 sec,0.0023374476539033,6.41963899833604e-05,67004.2632472151,122.060352457412,5.43456579532518,21.1217510637697,60,0
25.6 sec,0,6.3840447367675e-05,-36154.329125437,113.270008512041,0,40,46.1711892137653,10.06496854648
25.8 sec,0.00365876775069912,7.32639081921869e-05,130640.725422328,106.151088381154,8.50663502037545,10.8162291735929,20,22.1696938346981
26 sec,0.00365876775069912,7.32639081921869e-05,130640.725422328,106.151088381154,8.50663502037545,10.8162291735929,20,22.1696938346981
26.2 sec,0,6.35581816163634e-05,-34968.5825513578,110.055142428823,0,37.5537800988036,35.400824162431,27.403930395322
26.4 sec,0.00422893225773735,7.10971999947772e-05,153978.700319961,115.73324849954,9.83226749923933,34.9111942268767,35.8681044246269,28.184854370331
26.6 sec,0.00422893225773735,7.10971999947772e-05,153978.700319961,115.73324849954,9.83226749923933,34.9111942268767,35.8681044246269,28.184854370331
26.8 sec,4.80864608637043e-05,6.35714853160386e-05,-29990.1174512918,99.1098021887316,0.111801021508112,13.5716535500607,29.9683034546538,40
27 sec,0,6.3821926459335e-05,-36066.3359174658,113.032652118213,0,28.9261057882566,55.8882230596384,12.4292018765223
27.2 sec,0,6.3821926459335e-05,-36066.3359174658,113.032652118213,0,28.9261057882566,55.8882230596384,12.4292018765223
27.4 sec,0.00667175893812017,7.85358620833418e-05,267669.448031381,100.662426052482,15.5118395311294,12.7161161334733,20,40
27.6 sec,0.00857689388638137,8.50446690109131e-05,352525.338928226,103.224737233024,19.9412782858367,10,60,40
27.8 sec,0.00857689388638137,8.50446690109131e-05,352525.338928226,103.224737233024,19.9412782858367,10,60,40
28 sec,0,6.32255133730481e-05,-33896.9483033773,106.796753670729,0,24.7179716737556,20.0797278753703,28.2759314852119
28.2 sec,0.00611654226052025,7.64567518204609e-05,239558.103262429,113.033674893255,14.2209607557096,19.819004680857,20,16.9938311463091
28.4 sec,0.00611654226052025,7.64567518204609e-05,239558.103262429,113.033674893255,14.2209607557096,19.819004680857,20,16.9938311463091
28.6 sec,0.00521760306843326,7.34515126086806e-05,198979.590381544,114.247657042576,12.1309271341073,35.8099682785034,46.0880663537337,34.1200661969237
28.8 sec,0.00691570023566077,7.80574930725497e-05,276279.669294151,110.66178816087,16.0790030479113,21.3840102100672,49.2467827014585,40
29 sec,0.00691570023566077,7.80574930725497e-05,276279.669294151,110.66178816087,16.0790030479113,21.3840102100672,49.2467827014585,40
29.2 sec,0.00462718490342306,7.52466625934062e-05,172602.620991415,110.877767026113,10.7582049004586,12.5682723100369,58.2452182202673,22.4174684693077
29.4 sec,0.000685376261160141,6.32230487805528e-05,-1649.23462562982,101.504316868081,1.59349980719733,32.6478628319774,20,40
29.6 sec,0.000685376261160141,6.32230487805528e-05,-1649.23462562982,101.504316868081,1.59349980719733,32.6478628319774,20,40
29.8 sec,0,6.34880024281268e-05,-34713.1098309055,109.357795692403,0,24.4863736598681,40.6088592272332,31.24455475079
30 sec,0,6.36466483580882e-05,-35309.609948256,110.983408078511,0,27.4379488969404,31.9419315090053,21.1539579944323
30.2 sec,0,6.36466483580882e-05,-35309.609948256,110.983408078511,0,27.4379488969404,31.9419315090053,21.1539579944323
30.4 sec,0,6.38499255080036e-05,-36200.0817421314,113.393347293452,0,31.7361598860547,58.46940788903,7.50687590575607
30.6 sec,0,6.38089213374133e-05,-36005.615351481,112.868749457127,0,32.6518597998497,60,14.042096945211
30.8 sec,0,6.38089213374133e-05,-36005.615351481,112.868749457127,0,32.6518597998497,60,14.042096945211
31 sec,0.00226757096403333,6.49319764193231e-05,65393.4864974073,118.228372827566,5.2721024913775,25.8742917456653,60,31.8493803401775
31.2 sec,0.00431694463358695,7.51716074941249e-05,160194.300849535,105.980061564388,10.0368962730897,10,20,19.6234005538237
31.4 sec,0.00431694463358695,7.51716074941249e-05,160194.300849535,105.980061564388,10.0368962730897,10,20,19.6234005538237
31.6 sec,0.00860215053763441,8.04791229469942e-05,349188.395254667,119.327970311489,20,39.1701744260486,47.7424551674266,8.92789638846142
31.8 sec,0,6.3695707765757e-05,-35509.3189361126,111.525632251734,0,23.3641259115822,26.0072925764119,4.9819591386055
32 sec,0,6.3695707765757e-05,-35509.3189361126,111.525632251734,0,23.3641259115822,26.0072925764119,4.9819591386055
32.2 sec,0.00195687957929364,6.03555201569641e-05,49573.4038966348,124.970046846846,4.54974502185771,37.1368049663494,27.6674972322351,3.12308247154051
32.4 sec,0,6.34493328094289e-05,-34577.3327471647,108.986486747305,0,39.5926030978031,31.3149955945783,29.4630442066544
32.6 sec,0,6.34493328094289e-05,-34577.3327471647,108.986486747305,0,39.5926030978031,31.3149955945783,29.4630442066544
32.8 sec,0.00230601419950635,6.30879408954493e-05,65342.1259940729,123.330672490769,5.36148301385225,40,39.7020054844612,0
33 sec,0.00860215053763441,8.18417712877046e-05,352600.60671305,108.978420562479,20,34.9244040687186,20,36.8109356160754
33.2 sec,0.00860215053763441,8.18417712877046e-05,352600.60671305,108.978420562479,20,34.9244040687186,20,36.8109356160754
33.4 sec,0.00860215053763441,8.1372695080334e-05,350542.196369867,115.82471877896,20,32.5549456021867,20,4.56180954113719
33.6 sec,0.00261964089405184,7.12235554416226e-05,82946.9322726297,108.475230792174,6.09066507867052,10,31.6535369793432,19.9571389291868
33.8 sec,0.00261964089405184,7.12235554416226e-05,82946.9322726297,108.475230792174,6.09066507867052,10,31.6535369793432,19.9571389291868
34 sec,0.00826837836418359,8.43065271438335e-05,337705.51763844,107.118042649752,19.2239796967268,12.2816306630924,60,35.0519280510636
34.2 sec,0.00378037627265965,6.94569161536044e-05,132437.569890648,119.428436366221,8.78937483393369,40,60,6.77650778280075
34.4 sec,0.00378037627265965,6.94569161536044e-05,132437.569890648,119.428436366221,8.78937483393369,40,60,6.77650778280075
34.6 sec,0,6.30677273559653e-05,-33580.1021301385,105.545338776812,0,22.2838163505055,42.1552768673177,40
34.8 sec,0.00274183093776251,6.89604255917238e-05,87695.9852956987,112.89377044644,6.37475693029784,17.8599832879393,20,1.84168346199538
35 sec,0.00274183093776251,6.89604255917238e-05,87695.9852956987,112.89377044644,6.37475693029784,17.8599832879393,20,1.84168346199538
35.2 sec,0.00633423897340448,7.76899041899599e-05,248954.18330544,113.38984982247,14.7271056131654,17.4209512894562,29.5263926032607,19.8942464659309
35.4 sec,0,6.3036966724004e-05,-33676.9709354072,105.98409335641,0,34.6945118033453,35.6780893977627,38.9260541185264
35.6 sec,0,6.3036966724004e-05,-33676.9709354072,105.98409335641,0,34.6945118033453,35.6780893977627,38.9260541185264
35.8 sec,0.00421114563339485,7.10701343865427e-05,154718.168055819,110.717886719401,9.79091359764301,36.5479278108616,32.7473002232901,40
36 sec,0.00332708091965351,7.16901879389067e-05,114375.159661199,110.662373628207,7.73546313819442,13.6581999020935,44.6829997624872,27.1145360900164
36.2 sec,0.00332708091965351,7.16901879389067e-05,114375.159661199,110.662373628207,7.73546313819442,13.6581999020935,44.6829997624872,27.1145360900164
36.4 sec,0.00177364774970804,6.65369323175839e-05,44958.9403033154,110.704020038827,4.12373101807119,10,20,23.4123165574073
36.6 sec,0.00425596885245564,7.52833432232988e-05,156224.871843264,109.198945916857,9.89512758195935,10,38.536350174689,20.0217503028411
36.8 sec,0.00425596885245564,7.52833432232988e-05,156224.871843264,109.198945916857,9.89512758195935,10,38.536350174689,20.0217503028411
37 sec,0.0040336840982157,7.06406069901751e-05,145428.871753516,115.119307030559,9.3783155283515,40,27.3101807519125,25.3866624299793
37.2 sec,0.00452175942933796,7.55075646646386e-05,169186.000668716,106.843491073191,10.5130906732107,10.8754289382922,24.7037126644856,25.006762715385
37.4 sec,0.00452175942933796,7.55075646646386e-05,169186.000668716,106.843491073191,10.5130906732107,10.8754289382922,24.7037126644856,25.006762715385
37.6 sec,0,6.14892374517828e-05,-32463.1322041456,101.504316868081,0,40,20,40
37.8 sec,0.00817803751507036,8.0570563916716e-05,332477.731336411,112.943623136543,19.0139372225386,29.7410995140636,20,26.5150031704066
38 sec,0.00817803751507036,8.0570563916716e-05,332477.731336411,112.943623136543,19.0139372225386,29.7410995140636,20,26.5150031704066
38.2 sec,0.00860215053763441,8.46377121309169e-05,350441.507686145,113.120373023081,20,12.9355854525427,60,1.27563856794198
38.4 sec,0.00268230501905732,7.14019908869629e-05,85615.0172698797,108.868730015707,6.23635916930826,10,36.998357417127,21.3231647089681
38.6 sec,0.00268230501905732,7.14019908869629e-05,85615.0172698797,108.868730015707,6.23635916930826,10,36.998357417127,21.3231647089681
38.8 sec,0.00317954792097258,7.14554497564414e-05,106643.102295139,113.543299071037,7.39244891626124,13.541823821108,43.1196049714345,3.26071632062731
39 sec,0.00594978033806226,7.43133353266668e-05,229868.958778738,119.615304959884,13.8332392859948,35.4321358396653,54.5445472202345,0.11815726211278
39.2 sec,0.00594978033806226,7.43133353266668e-05,229868.958778738,119.615304959884,13.8332392859948,35.4321358396653,54.5445472202345,0.11815726211278
39.4 sec,0.00238120808427318,6.67151477651097e-05,72911.3772998117,108.895126236513,5.53630879593515,21.183467317432,26.4914772970899,40
39.6 sec,0,6.58689801104046e-05,-35190.9256303956,108.584139518681,0,14.9274985246833,57.3544072716978,7.77956459843892
39.8 sec,0,6.58689801104046e-05,-35190.9256303956,108.584139518681,0,14.9274985246833,57.3544072716978,7.77956459843892
40 sec,0.00435148259372412,7.13999116161192e-05,160305.602164685,113.423716667501,10.1171970304086,30.6864915096336,20,24.5396773869104
40.2 sec,0.00147641505382461,6.70936111808144e-05,31726.8661042819,109.182034628943,3.43266500014222,40,36.6239878209794,30.9517803511796
40.4 sec,0.00147641505382461,6.70936111808144e-05,31726.8661042819,109.182034628943,3.43266500014222,40,36.6239878209794,30.9517803511796
40.6 sec,0.00435728779361724,7.14252339946351e-05,161293.102370827,110.701481649367,10.1306941201601,33.3526289197253,32.6314601146773,40
40.8 sec,0.00762642048779811,7.94641070272752e-05,306029.310273196,117.062863703273,17.7314276341306,21.0769152963728,34.3187504106758,15.5457856167239
41 sec,0.00762642048779811,7.94641070272752e-05,306029.310273196,117.062863703273,17.7314276341306,21.0769152963728,34.3187504106758,15.5457856167239
41.2 sec,0.00491805070270774,7.2740136669891e-05,185510.607879656,114.251072514398,11.4344678837955,40,60,34.0005659616593
41.4 sec,0.000801051238821984,6.57647973656498e-05,-208.110835743271,113.42248012744,1.86244413026111,28.8255632402676,39.51953390804,3.60447315765019
41.6 sec,0.000801051238821984,6.57647973656498e-05,-208.110835743271,113.42248012744,1.86244413026111,28.8255632402676,39.51953390804,3.60447315765019
41.8 sec,0.00555293966901662,7.84297519822614e-05,215280.334425589,107.23729103297,12.9105847304636,10,20,7.10076847371522
42 sec,0.00537574829849842,7.39045603047831e-05,207179.035497775,110.341866532339,12.4986147940088,24.6256747142027,20,34.3713042715732
42.2 sec,0.00537574829849842,7.39045603047831e-05,207179.035497775,110.341866532339,12.4986147940088,24.6256747142027,20,34.3713042715732
42.4 sec,0.00249159282893413,6.58930827040614e-05,74702.5964210173,119.501654816997,5.79295332727185,36.0003121318696,60,19.0250370867327
42.6 sec,0.00827659236596793,8.07715968566112e-05,336780.791099949,113.425244598873,19.2430772508754,28.5900946135376,53.4022178595632,36.0162705513744
42.8 sec,0.00827659236596793,8.07715968566112e-05,336780.791099949,113.425244598873,19.2430772508754,28.5900946135376,53.4022178595632,36.0162705513744
43 sec,0.00116376307346838,6.64347474615887e-05,17177.2979202343,110.515733621216,2.70574914581399,32.6104872637512,37.5265930086309,26.3951086193085
43.2 sec,0.000289847598551798,6.42140341198428e-05,-21740.2924017196,109.51534271767,0.67389566663293,40,21.2055421864676,15.8414104903731
43.4 sec,0.000289847598551798,6.42140341198428e-05,-21740.2924017196,109.51534271767,0.67389566663293,40,21.2055421864676,15.8414104903731
43.6 sec,0.00528313262977986,7.78162662557133e-05,202042.0064942,110.110494932429,12.2832833642382,10,51.8820333636532,14.7327454935417
43.8 sec,0.00615250876309729,7.73778950792655e-05,239815.480110561,115.729526718895,14.3045828742012,16.7749332369044,60,5.39087597492244
44 sec,0.00615250876309729,7.73778950792655e-05,239815.480110561,115.729526718895,14.3045828742012,16.7749332369044,60,5.39087597492244
44.2 sec,0.00677604530960126,7.70809156648811e-05,268444.299436336,115.839384483301,15.7543053448229,35.021251648613,20,3.93049871469995
44.4 sec,0,6.27860476117255e-05,-33477.5068570597,105.247431550789,0,30.8101870624211,22.8143833914703,35.2311779979559
44.6 sec,0,6.27860476117255e-05,-33477.5068570597,105.247431550789,0,30.8101870624211,22.8143833914703,35.2311779979559
44.8 sec,0.00344120302573177,6.92368028836412e-05,118998.142087934,114.561598321749,8.00079703482637,40,24.7331379928634,25.2727856150482
45 sec,0.00860215053763441,8.3410756902133e-05,354439.456100037,100.751494530271,20,12.8488766793181,20,40
45.2 sec,0.00860215053763441,8.3410756902133e-05,354439.456100037,100.751494530271,20,12.8488766793181,20,40
45.4 sec,0,6.56669774406348e-05,-33392.8844870835,102.573093995585,0,10.933201614377,29.6065942142738,24.2501044446696
45.6 sec,0.00658652092232174,8.08432079167067e-05,262237.138000121,105.967418506451,15.313661144398,10,34.8568204037292,32.1654294788126
45.8 sec,0.00658652092232174,8.08432079167067e-05,262237.138000121,105.967418506451,15.313661144398,10,34.8568204037292,32.1654294788126
46 sec,0.0035642589086849,6.92916280994924e-05,123064.157676583,118.518319005255,8.28690196269239,29.4161962881504,60,16.6347618800659
46.2 sec,0.00656490351186218,7.9075256720001e-05,258756.192795496,114.055319968701,15.2634006650796,14.7984456797328,39.4057359891585,9.08898934023931
46.4 sec,0.00656490351186218,7.9075256720001e-05,258756.192795496,114.055319968701,15.2634006650796,14.7984456797328,39.4057359891585,9.08898934023931
46.6 sec,0.00235575678175256,6.37083777557669e-05,67728.670604461,122.648829855052,5.4771345175747,29.1742008986111,43.0969922930438,6.51925391400822
46.8 sec,0.000300284814199396,6.37582684933204e-05,-20152.3611516638,105.896409053442,0.698162193013594,40,60,40
47 sec,0.000300284814199396,6.37582684933204e-05,-20152.3611516638,105.896409053442,0.698162193013594,40,60,40
47.2 sec,0,6.30071741393933e-05,-33653.2317968919,105.896409053442,0,37.4916208767964,52.9518991009046,40
